O_LINENO,records_number
652,391
808,379
856,373
800,354
912,317
665,314
850,302
952,290
903,279
911,269
954,268
641,265
841,259
629,258
859,258
878,257
906,257
634,257
857,255
804,249
47,238
867,235
836,234
868,231
879,230
871,225
668,225
681,225
606,224
673,222
803,220
657,220
855,218
907,217
30,217
185,217
847,216
679,215
806,213
619,212
961,209
610,207
656,207
842,198
48,197
901,197
3,197
869,196
640,195
908,195
34,194
607,194
872,193
672,192
866,189
675,188
6012,187
655,187
22,185
1,185
628,184
676,183
846,182
7052,182
706,180
662,180
37,178
6002,178
832,177
685,176
830,168
682,166
827,166
643,165
186,164
642,162
861,161
6001,161
840,161
711,158
631,156
462,155
860,154
660,152
829,150
632,147
653,146
826,146
705,145
95,145
838,145
161,145
459,144
609,143
602,143
220,143
96,135
600,134
175,133
9,133
646,132
61102,132
8,131
623,131
663,129
698,127
707,127
870,127
688,126
953,125
97,124
50,123
570,122
678,119
963,118
203,118
725,118
863,117
851,117
865,116
639,114
849,110
697,109
12,108
622,107
700,107
645,106
916,106
592,99
824,98
951,97
671,96
659,95
910,94
20,93
693,92
962,92
666,91
732,89
563,88
4013,87
905,86
686,85
810,84
635,82
533,82
633,82
813,81
862,81
801,80
304,80
909,80
752,80
812,77
753,77
61101,75
402,75
593,75
703,73
690,72
13,72
691,70
608,70
802,69
594,68
902,67
687,66
858,64
760,63
613,63
735,62
649,60
52,60
845,60
591,59
713,59
15,58
746,58
458,58
904,57
32,56
6011,56
751,54
605,54
343,54
716,54
818,53
92,52
153,52
535,52
571,52
669,51
702,51
852,50
692,50
4011,49
400,48
569,48
763,47
531,47
615,47
701,47
4204,45
670,45
621,44
616,44
4593,44
695,44
35,43
837,42
712,42
339,41
835,41
658,40
572,38
27,38
638,37
599,37
737,36
748,35
612,35
715,35
312,34
367,32
327,32
696,32
831,32
353,31
588,31
31,30
5,30
42,30
452,30
208,29
680,29
627,28
61002,27
308,26
324,26
651,26
532,25
226,25
340,24
828,24
401,24
636,24
310,24
968,23
565,23
214,23
211,23
18601,23
577,22
55002,22
4205,22
28,21
536,21
157,21
561,20
717,20
573,20
4208,19
620,19
133,19
530,19
326,19
595,19
624,18
560,18
163,18
539,18
213,16
336,16
55050,16
4592,16
55051,16
562,15
371,15
731,15
219,15
55010,15
745,15
55008,15
24,15
212,15
362,14
218,14
733,13
740,13
347,13
604,13
330,13
342,12
596,12
581,11
168,11
93,11
8041,11
766,11
689,11
721,10
341,10
319,9
749,9
55012,8
574,8
321,8
215,8
337,8
4209,8
316,8
481,7
754,7
202,7
603,7
537,7
224,6
55053,6
765,6
315,6
461,6
482,6
55014,6
10,6
564,6
819,6
743,5
484,5
667,5
323,5
742,5
470,4
204,4
764,4
349,4
375,4
471,4
708,4
10021,4
469,4
722,4
307,4
778,3
480,3
45,3
207,3
4206,3
55009,3
750,3
710,3
55013,3
201,3
728,3
322,3
216,3
209,3
374,3
7081,2
723,2
734,2
368,2
301,2
223,2
174,2
55015,1
334,1
306,1
729,1
55052,1
534,1
309,1
483,1
817,1
338,1
472,1
